Reference Number,Origin City,Origin State,Origin Zip,Origin Country,Destination City,Destination State,Destination Zip,Destination Country,Pickup Date,Freight Class,Weight,Hazardous,Scac,Contract ID,Contract Name,Carrier,Transit Time,Carrier Charge,Distance,Error
KAS2994936,El Cajon,CA,92020,USA,FRANKLIN,OH,45005,USA,9/2/2011,150,410,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,9700.12,0,
KAS2994938,Santa Ana,CA,92704,USA,ELK  GROVE  VILLAGE,IL,60007,USA,9/2/2011,55,764,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,6032.51,0,
ALL2994944,CAMARILLO,CA,93012,USA,WHITEHALL,PA,18052,USA,9/2/2011,150,859,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,23915.35,0,
NPN2994954,Compton,CA,90220,USA,ROCHESTER,NY,14606,USA,9/2/2011,55,2460,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,30029.1,0,
LAC2994977,ONTARIO,CA,91761,USA,MOUNT PROSPECT,IL,60056,USA,9/2/2011,125,1832,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,19802.67,0,
HOU2994980,LOS ANGELES,CA,90058,USA,Houston,TX,77011,USA,9/2/2011,65,670,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,4760.39,0,
KAS2994999,Santa Ana,CA,92704,USA,PALATINE,IL,600067,USA,9/2/2011,55,459,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,3685.88,0,
ILS2995045,VISTA,CA,92081,USA,Burnham,IL,60633-2100,USA,9/2/2011,92.5,365,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,2987.71,0,
AEA2891201,INGLEWOOD,CA,90302,USA,Jacksonville,FL,32209,USA,9/2/2011,55,250,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,2678.85,0,
LAC2995052,ONTARIO,CA,91761,USA,DENMARK,SC,29042,USA,9/2/2011,125,100,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,1909.33,0,
ILS2995053,Riverside,CA,92518,USA,MIAMI,FL,33122,USA,9/2/2011,70,466,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,5954.04,0,
PSD2995054,Arcadia,CA,91006,USA,Baltimore,MD,21230,USA,9/2/2011,70,560,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,10100.64,0,
PSD2995060,Arcadia,CA,91006,USA,Dover,DE,19901,USA,9/2/2011,70,960,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,13028.87,0,
LAC2995085,ONTARIO,CA,91761,USA,MIDLAND,TX,79701,USA,9/2/2011,125,190,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,3,2231.27,0,
SAC2995092,Rancho Cucamonga,CA,91730,USA,ALTO,GA,30510,USA,9/2/2011,70,2061,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,22909.78,0,
PSD2995107,Arcadia,CA,91006,USA,Dearborn,MI,48128,USA,9/2/2011,150,400,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,9748.57,0,
KAS2995108,Santa Ana,CA,92704,USA,NORTHBROOK,IL,60062,USA,9/2/2011,55,651,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,5402.53,0,
LAC2995179,LA MIRADA,CA,90638,USA,SCHAUMBURG,IL,60173,USA,9/2/2011,250,2150,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,84733.15,0,
LD2995185,LOS ANGELES,CA,90023,USA,Garland,TX,75042,USA,9/2/2011,70,512,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,3736.94,0,
KAS2995187,Ontario,CA,91761,USA,Gillett,PA,16925,USA,9/2/2011,150,2887,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,2,85008.62,0,
GRR2995200,LOS ANGELES,CA,90021,USA,Grand Rapids,MI,49548-3438,USA,9/2/2011,70,292,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,2947.84,0,
PSD2995211,City of Industry,CA,91789,USA,PINEVILLE,NC,28134,USA,9/2/2011,125,725,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,12860.31,0,
FAR2995215,LA MIRADA,CA,90638,USA,Fraser,MI,48026,USA,9/2/2011,65,366,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,3145.69,0,
CSC2995220,Rancho Cucamonga,CA,91730,USA,Corpus Christi,TX,78413,USA,9/2/2011,70,1249,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,3,9410.25,0,
WES2995257,Industry,CA,90601,USA,Houston,TX,77093,USA,9/2/2011,65,860,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,6499.94,0,
KAS2995286,Vista,CA,92081,USA,FREELAND,MD,21053,USA,9/2/2011,50,1223,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,17905.46,0,
LAC2995339,COMPTON,CA,90220,USA,TETERBORO,NJ,07608,USA,9/2/2011,100,492,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,8946.48,0,
ULRD2995341,Hawthorne,CA,90250,USA,Laredo,TX,78041,USA,9/2/2011,77.5,1182,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,12201.08,0,
KAS2995342,Santa Ana,CA,92704,USA,San Angelo,TX,76904,USA,9/2/2011,100,252,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,2568.44,0,
ROS2891530,Westminster,CA,92683,USA,houston,TX,77041,USA,9/2/2011,70,1262,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,9688.73,0,
ILS2995348,Riverside,CA,92518,USA,Sebring,FL,33870,USA,9/2/2011,92.5,2095,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,3,28989.19,0,
SFE2995373,VALENCIA,CA,91355,USA,CARROLLTON,GA,30117,USA,9/2/2011,70,490,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,5748.38,0,
KAS2995381,Industry,CA,91748,USA,MINNEAPOLIS,MN,55413,USA,9/2/2011,70,1354,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,13861.8,0,
MMM2995403,City of Industry,CA,91748,USA,NEW BERLIN,WI,53151,USA,9/2/2011,85,550,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,4815.46,0,
SBL2995407,Tustin,CA,92780,USA,AMBLER,PA,19002,USA,9/2/2011,55,880,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,12087.81,0,
HAR2995414,Los Angeles,CA,90066,USA,HOUSTON,TX,77090,USA,9/2/2011,70,466,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,3644.28,0,
FNT2995422,LYNWOOD,CA,90262,USA,ARENA,WI,53503,USA,9/2/2011,100,155,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,2724.37,0,
PDN2995433,Pasadena,CA,91105,USA,Columbus,OH,43213,USA,9/2/2011,150,200,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,5222.45,0,
SBL2995458,Long Beach,CA,90813,USA,Charleston,SC,29403,USA,9/2/2011,85,1150,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,14235.93,0,
LBC2995484,Santa Fe Springs,CA,90670,USA,FREDERICK,MD,21704,USA,9/2/2011,70,380,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,5613.8,0,
SBC2995497,Oxnard,CA,93030,USA,Holland,MI,49423,USA,9/2/2011,150,499,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,13946.05,0,
NPN2995501,RIVERSIDE,CA,92503,USA,HART,MI,49420,USA,9/2/2011,100,130,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,1605.45,0,
KAS2995513,Fullerton,CA,92831,USA,Gas City,IN,46933,USA,9/2/2011,70,750,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,6747.82,0,
KAS2995517,City of Industry,CA,91745,USA,Corona,NY,11368,USA,9/2/2011,100,408,FALSE,,(4397502368,3023,0),Cost Estes NEW,Estes Express Lines,2,9123.89,0,
LBC2995525,Carson,CA,90746,USA,Fort Lauderdale,FL,33309,USA,9/2/2011,70,607,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,8625.84,0,
KAS2995527,City of Industry,CA,91745,USA,Miami,FL,33172,USA,9/2/2011,100,303,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,4717.04,0,
KAS2995544,Rancho Santa Margarita,CA,92688,USA,Rockville,MD,20855,USA,9/2/2011,150,423,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,18026.04,0,
KAS2995565,Santa Fe Springs,CA,90670,USA,Detroit,MI,48202,USA,9/2/2011,125,341,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,4286.88,0,
KAS2891750,Ontario,CA,91761,USA,BALTIMORE,MD,21237,USA,9/2/2011,60,1900,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,34024.66,0,
SBL2995574,Long Beach,CA,90813,USA,Lewisville,TX,75057,USA,9/2/2011,85,750,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,6115.6,0,
SBC2995603,Oxnard,CA,93030,USA,Huntingdon,PA,16652,USA,9/2/2011,70,519,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,2,9293.91,0,
SSI2995610,COMPTON,CA,90220,USA,WEST BRIDGEWATER,MA,02379,USA,9/2/2011,60,269,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,3193.65,0,
SBC2995618,Oxnard,CA,93030,USA,Eau Claire,WI,54701,USA,9/2/2011,70,519,FALSE,,(466908362,3023,0),Cost NM Transfer,N M Transfer Co. Inc.,1,4999.66,0,
SBC2995630,Oxnard,CA,93030,USA,College Station,TX,77840,USA,9/2/2011,70,519,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,4281.49,0,
PSD2995631,Arcadia,CA,91006,USA,Middletown,NY,10940,USA,9/2/2011,60,920,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,14434.75,0,
MEM2995635,Rancho Dominguez,CA,90220,USA,Fulton,MO,65251,USA,9/2/2011,150,5111,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,151118.45,0,
KAS2995641,Santa Ana,CA,92705,USA,Memphis,TN,38112,USA,9/2/2011,70,1050,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,11844.21,0,
KAS2995672,Brea,CA,92821-3106,USA,Catharpin,VA,20143,USA,9/2/2011,60,588,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,11002.69,0,
SBC2995686,Camarillo,CA,93012,USA,New Braunfels,TX,78130,USA,9/2/2011,100,450,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,6061.73,0,
LBC2990224,TORRANCE,CA,90503,USA,ENGLEWOOD CLIFFS,NJ,07632,USA,9/2/2011,60,450,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,6122.97,0,
PIT2991061,Carlsbad,CA,92011,USA,Pittsburgh,PA,15213,USA,9/2/2011,60,650,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,9794.81,0,
LBC2993246,CHINO,CA,91710,USA,SHELTON,CT,06484,USA,9/2/2011,70,2296,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,28357.22,0,
10Y2994767,El Monte,CA,91731,USA,Carlisle,PA,17015,USA,9/2/2011,85,3262,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,49313.86,0,
KAS2995385,Laguna Hills,CA,92653,USA,Rhinelanderq,WI,54501,USA,9/2/2011,50,890,FALSE,,(466908362,3023,0),Cost NM Transfer,N M Transfer Co. Inc.,1,8039.02,0,
KAS2995394,Laguna Hills,CA,92653,USA,Mc Murray,PA,15317,USA,9/2/2011,125,177,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,3689.92,0,
KAS2995478,Riverside,CA,92509,USA,LINCOLN,NE,68504,USA,9/2/2011,70,550,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,8179.32,0,
SJO2995671,Calexico,CA,92231,USA,Dearborn,MI,48124,USA,9/2/2011,92.5,390,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,3820.17,0,
KAS2995715,La Mirada,CA,90638,USA,ERIE,PA,16511,USA,9/2/2011,150,2360,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,2,110889.79,0,
KAS2993154,City of Industry,CA,91789,USA,Champaign,IL,61826,USA,9/2/2011,150,1075,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,16023.42,0,
KAS2994281,Carlsbad,CA,92008,USA,CORAOPOLIS,PA,15108,USA,9/2/2011,100,230,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,4861.97,0,
SFW2882777,Westlake Village,CA,91361,USA,Pittsburg,PA,15228,USA,9/2/2011,55,1460,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,21239.07,0,
KAS2889031,Corona,CA,92880,USA,Sheboygan,WI,53081,USA,9/2/2011,100,160,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,2660.52,0,
LBC2993173,MAYWOOD,CA,90270,USA,NORCROSS,GA,30071,USA,9/2/2011,77.5,4190,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,55374.7,0,
LBC2993209,Santa Fe Springs,CA,90670,USA,FORT WORTH,TX,76119,USA,9/2/2011,60,350,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,3006.32,0,
KAS2993236,Walnut,CA,91789,USA,Millis,MA,02054,USA,9/2/2011,92.5,396,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,5095.7,0,
MER2994330,TORRANCE,CA,90501,USA,BENSENVILLE,IL,60106,USA,9/2/2011,150,451,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,6852.74,0,
SAC2994554,ONTARIO,CA,91761,USA,Perryville,MO,63775,USA,9/2/2011,150,562,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,17619.56,0,
PSD2992743,Fontana,CA,92336,USA,Hazelwood,MO,63042,USA,9/2/2011,60,1170,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,19341.11,0,
KAS2993132,South El Monte,CA,91733,USA,Spring,TX,77389,USA,9/2/2011,175,230,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,4765.25,0,
SSI2991401,CHATSWORTH,CA,91311,USA,Cleveland,OH,44114,USA,9/2/2011,150,593,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,17029.27,0,
TRE2889087,Temecula,CA,92590,USA,Lawrenceville,NJ,08648,USA,9/2/2011,100,200,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,4477,0,
SSI2994421,RANCHO CUCAMONGA,CA,91730,USA,LOUISVILLE,KY,40209,USA,9/2/2011,125,680,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,8981.95,0,
RIC2994658,Long Beach,CA,90806,USA,WOBURN,MA,01801,USA,9/2/2011,125,868,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,16830.3,0,
SSI2995016,LONG BEACH,CA,90810,USA,Cincinnati,OH,45241,USA,9/2/2011,70,2007,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,24339.52,0,
HCG2891241,City of Industry,CA,91789,USA,OPELIKA,AL,36801,USA,9/2/2011,70,1080,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,14742.45,0,
MER2995136,Rancho Cucamonga,CA,91730,USA,El Paso,TX,79936,USA,9/2/2011,85,1400,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,17070.67,0,
KAS2993939,Vista,CA,92081,USA,Cloverdale,IN,46120,USA,9/2/2011,55,2002,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,20377.96,0,
KAS2990335,Chino,CA,91710,USA,Bessemer,MI,49911,USA,9/2/2011,92.5,330,FALSE,,(605264608,3023,0),Cost US Special,US Special,1,8441.93,0,
SFWQ5396150,ANAHEIM,CA,92806,USA,MONROVIA,MD,21770,USA,9/2/2011,150,274,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,9659.97,0,
SFWQ5396172,ANAHEIM,CA,92806,USA,MORRIS,IL,60450,USA,9/2/2011,150,548,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,8643.38,0,
SFWQ5396300,ANAHEIM,CA,92806,USA,WEST PALM BEACH,FL,33407,USA,9/2/2011,150,594,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,19773.7,0,
LBC2992671,Vernon,CA,90058,USA,"NORCROSS,",GA,30093,USA,9/2/2011,60,FALSE,FALSE,,,,0,0,0,Value of "9/2/2011" for tag "Item" attribute "freightClass" is not a number.
PSD2992758,Montclair,CA,91763,USA,Plainsfield,IL,60586,USA,9/2/2011,100,1000,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,14012.08,0,
PDN2994634,Glendale,CA,91204,USA,AUSTIN,TX,78701,USA,9/2/2011,100,403,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,5969.93,0,
PSD2994821,Sun Valley,CA,91352,USA,Vienna,VA,22181,USA,9/2/2011,77.5,500,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,11052.72,0,
MER2995057,RIVERSIDE,CA,92507,USA,Coleman,TX,76834,USA,9/2/2011,85,1600,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,19711.33,0,
PSD2995206,Azusa,CA,91702-2838,USA,STERLING,VA,20164,USA,9/2/2011,250,238,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,17323.99,0,
KAS2995213,Poway,CA,92064,USA,NEW YORK,NY,10003,USA,9/2/2011,92.5,584,FALSE,,(466688725,3023,0),Cost A Duie Pyle,A Duie Pyle,1,13735.64,0,
LBC2995233,Gardena,CA,90248,USA,Selma,TX,78154,USA,9/2/2011,400,315,FALSE,,(1078645387,3023,0),Cost Old Dominion,Old Dominion,1,15483.69,0,
LBC2995282,Vernon,CA,90058,USA,KANSAS CITY,MO,64123,USA,9/2/2011,60,2667,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,30046.11,0,
KAS2995409,Ontario,CA,91761,USA,SAINT PETERSBURG,FL,33701,USA,9/2/2011,150,311,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,10879.61,0,
MMM2995468,ANAHEIM,CA,92806,USA,VALDOSTA,GA,31601,USA,9/2/2011,55,450,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,6157.26,0,
KAS2995382,El Monte,CA,91732,USA,Cincinnati,OH,45246,USA,9/2/2011,150,1050,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,32830.11,0,
KAS2983151,San Diego,CA,92154,USA,Miami Gardens,FL,33014,USA,9/2/2011,55,4600,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,76813.23,0,
LBC2995482,Santa Fe Springs,CA,90670,USA,GEORGETOWN,TX,78633,USA,9/2/2011,85,1219,FALSE,,(473063588,3023,0),Cost Central Freight Lines,Central Freight Lines,1,18572.52,0,
KAS2995498,Placentia,CA,92870,USA,Wixcom,MI,48393,USA,9/2/2011,70,705,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,7655.9,0,
NSH2993034,WHITTIER,CA,90601,USA,PORTLAND,TN,37148,USA,9/2/2011,92.5,327,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,5223.42,0,
KAS2993166,Ontario,CA,91761,USA,clearwater,FL,33761,USA,9/2/2011,150,281,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,10005.23,0,
NSH2993774,WHITTIER,CA,90601,USA,ROCHESTER,NY,14623,USA,9/2/2011,92.5,295,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,5942.55,0,
SPR2994698,SUN VALLEY,CA,91352,USA,COHASSET,MA,02025,USA,9/2/2011,50,240,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,3329.77,0,
LBC2994825,Inglewood,CA,90302,USA,CLIVE,IA,50325,USA,9/2/2011,70,4475,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,41644.69,0,
PSD2995005,El Monte,CA,91731,USA,Chicago,IL,60609,USA,9/2/2011,77.5,698,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,7573.46,0,
LAC2995404,SANTA FE SPRINGS,CA,90670,USA,JUNCTION CITY,KS,66441,USA,9/2/2011,85,320,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,3,6798.69,0,
LAC2995437,SANTA FE SPRINGS,CA,90670,USA,SAN ANTONIO,TX,78210,USA,9/2/2011,85,640,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,1,6195.24,0,
KAS2995461,San Diego,CA,92154,USA,Ormond Beach,FL,32174,USA,9/2/2011,55,175,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,2753.95,0,
LBC2995589,Vernon,CA,90058,USA,NORCROSS,GA,30093,USA,9/2/2011,250,220,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,6689.27,0,
LBC2992338,Brea,CA,92821,USA,BELLAIRE,OH,43906,USA,9/2/2011,92.5,620,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,9985.36,0,
LBC2994381,Inglewood,CA,90302,USA,SAINT LOUIS,MO,63124,USA,9/2/2011,70,1050,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,13864.84,0,
LBC2994923,Torrance,CA,90502,USA,Hialeah Gardens,FL,33018,USA,9/2/2011,55,1260,FALSE,,(3114690270,3023,0),Cost Benton Express,Benton Express,1,21890.25,0,
LBC2995192,Inglewood,CA,90302,USA,AKRON,OH,44311,USA,9/2/2011,70,3340,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,37637.48,0,
LBC2995197,Inglewood,CA,90302,USA,DETROIT,MI,48226,USA,9/2/2011,70,5719,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,64601.77,0,
LBC2995217,Inglewood,CA,90302,USA,CHICAGO,IL,60607,USA,9/2/2011,70,3820,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,42576.4,0,
SAC2985776,Long Beach,CA,90815,USA,Warren,MI,48092,USA,9/2/2011,65,520,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,4,5902.29,0,
LCL2993970,Lakeside,CA,92040,USA,Getzville,NY,14068,USA,9/2/2011,55,5550,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,92156.5,0,
PSD2994524,El Monte,CA,91731,USA,LAGRANGE,OH,44050,USA,9/2/2011,92.5,300,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,3421.54,0,
LBC2995247,Inglewood,CA,90301,USA,AUBURN,GA,30011,USA,9/2/2011,70,233,FALSE,,(2198427542,3023,0),Cost DTI,Drug Transport LTL,1,3534.88,0,
KAS2995368,Santa Ana,CA,92705,USA,Arlington,VA,22301,USA,9/2/2011,100,930,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,29333.08,0,
KAS2995449,Rancho Santa Margarita,CA,92688,USA,Frederick,MD,21703,USA,9/2/2011,150,280,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,10907.87,0,
KAS2995503,Torrance,CA,90501,USA,WINTHROP,ME,04364,USA,9/2/2011,125,506,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,10692.51,0,
KAS2995542,Torrance,CA,90501,USA,Hagerstown,MD,21740,USA,9/2/2011,125,481,FALSE,,(1265062463,3023,0),Cost Xpress Global Systems,Xpress Global,2,11881.22,0,
KAS2995552,Torrance,CA,90501,USA,Terre Haute,IN,47802,USA,9/2/2011,125,793,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,12237.16,0,
KAS2995584,Torrance,CA,90501,USA,Greensboro,NC,27410,USA,9/2/2011,125,239,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,5738.13,0,
LBC2995590,Inglewood,CA,90301,USA,DENTON,TX,76207,USA,9/2/2011,70,308,FALSE,,(2782672995,3023,0),Cost Beaver Express,Beaver Express,1,3079.26,0,
KAS2995614,Riverside,CA,92507,USA,Edison,NJ,08817,USA,9/2/2011,65,483,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,9162.67,0,
KAS2995616,Placentia,CA,92870,USA,Hammond,IN,46323,USA,9/2/2011,70,475,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,5460.03,0,
KAS2995621,Rancho Cucamonga,CA,91730,USA,ST. PAUL,MN,55144,USA,9/2/2011,50,372,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,5027.1,0,
KAS2995668,Huntington Beach,CA,92649,USA,S. Burlington,VT,05403,USA,9/2/2011,92.5,189,FALSE,,(3056429246,3023,0),Cost Land Air Express,Land Air Express,1,4742.71,0,
SBC2995585,Goleta,CA,93117,USA,North Mankato,MN,56003,USA,9/2/2011,85,400,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,6534.13,0,
LAC2995779,SANTA FE SPRINGS,CA,90670,USA,MIAMI,FL,33126,USA,9/2/2011,150,750,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,28181.89,0,
SFW2893044,Newbury Park,CA,91320,USA,NEW CUMBERLAND,PA,17070,USA,9/6/2011,200,750,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,40413.29,0,
SAC2997942,ONTARIO,CA,91761,USA,Perryville,MO,63775,USA,9/6/2011,150,323,FALSE,,(597875020,3023,0),Cost Dohrn,Dohrn,1,11957.81,0,
ULRD2998008,CITY OF INDUSTRY,CA,91746,USA,EL PASO,TX,79936,USA,9/6/2011,60,2870,FALSE,,(466914120,3023,0),Cost Southwestern Motor Transport,Southwestern Motor Transport,1,29882.9,0,
SGA2998954,Santa Fe Springs,CA,90670,USA,Livonia,MI,48152,USA,9/6/2011,50,950,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,11168.49,0,
UAI2980862,SANTA FE SPRINGS,CA,90670,USA,Allentown,PA,18051,USA,9/6/2011,60,495,FALSE,,(466908627,3023,0),Cost UPS Freight US,UPS Freight,1,8831.31,0,
NSH2991395,Canyon Country,CA,91351,USA,CHICAGO,IL,60642,USA,9/6/2011,55,900,FALSE,,(866420427,3023,0),Cost Lakeville,Lakeville Motor Express,1,10629.21,0,
SSI2991534,HUNTINGTON BEACH,CA,92649,USA,ALDIE,VA,20105,USA,9/6/2011,100,600,FALSE,,(3064276734,3023,0),Cost Vitran NEW,Vitran,1,18154.06,0,
